STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/19/2016,,,,,0.01,",,7,0700",0,"T,,7,",1,",,7,0700",14,",,7",,,10,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/20/2016,,,,,0.01,",,7,0700",0,"T,,7,",1,",,7,0700",20,",,7",10,",,7",18,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/21/2016,,,,,,,,,1,",,7,0700",26,",,7",15,",,7",15,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/22/2016,,,,,0,",,7,0700",0,",,7,",1,",,7,0700",25,",,7",6,",,7",9,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/23/2016,,,,,0,",,7,0700",0,",,7,",1,",,7,0700",21,",,7",6,",,7",15,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/24/2016,,,,,0,",,7,0700",0,",,7,",1,",,7,0700",22,",,7",3,",,7",3,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/25/2016,,,,,0,",,7,0700",0,",,7,",0,"T,,7,0700",28,",,7",3,",,7",24,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/26/2016,,,,,0,",,7,0700",0,",,7,",0,"T,,7,0700",37,",,7",20,",,7",29,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/28/2016,,,,,0,",,7,0700",0,",,7,",,,36,",,7",15,",,7",16,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/29/2016,,,,,0,",,7,0700",0,",,7,",,,38,",,7",16,",,7",31,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/30/2016,,,,,0.01,",,7,0700",0,"T,,7,",0,",,7,0700",32,",,7",20,",,7",21,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,1/31/2016,,,,,0,",,7,0700",0,",,7,",,,46,",,7",21,",,7",46,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/1/2016,,,,,0,",,7,0700",0,",,7,",,,55,",,7",34,",,7",42,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/2/2016,,,,,0,",,7,0700",0,",,7,",,,,,,,33,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/3/2016,,,,,0.06,",,7,0700",,,,,43,",,7",13,",,7",32,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/4/2016,,,,,,,,,,,54,",,7",24,",,7",32,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/5/2016,,,,,0,",,7,0700",0,",,7,",,,36,",,7",19,",,7",,,,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/6/2016,,,,,0,",,7,0700",0,",,7,",,,32,",,7",25,",,7",25,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/7/2016,,,,,0,",,7,0700",0,",,7,",,,30,",,7",2,",,7",23,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/8/2016,,,,,0,",,7,0700",0,",,7,",,,42,",,7",13,",,7",20,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/9/2016,,,,,0.04,",,7,0700",1,",,7,",3,",,7,0700",28,",,7",15,",,7",15,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/10/2016,,,,,0,"T,,7,0700",0,"T,,7,",2,",,7,0700",23,",,7",12,",,7",22,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/11/2016,,,,,0,"T,,7,0700",0,"T,,7,",1,",,7,0700",31,",,7",1,",,7",7,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/12/2016,,,,,0,"T,,7,0700",0,"T,,7,",1,",,7,0700",15,",,7",,,8,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/13/2016,,,,,0,"T,,7,0700",0,"T,,7,",1,",,7,0700",,,,,,,,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/14/2016,,,,,0,"T,,7,0700",0,"T,,7,",0,"T,,7,0700",,,,,,,,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/15/2016,,,,,0,",,7,0700",0,",,7,",0,"T,,7,0700",,,,,,,,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/16/2016,,,,,0.44,",,7,0700",0.7,",,7,",2,",,7,0700",,,,,,,,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/17/2016,,,,,0.37,",,7,0700",,,0,",,7,0700",50,",,7",17,",,7",22,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/18/2016,,,,,0,"T,,7,0700",0,"T,,7,",0,"T,,7,0700",26,",,7",7,",,7",7,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/19/2016,,,,,0,",,7,0700",0,",,7,",0,",,7,0700",19,",,7",1,",,7",7,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/20/2016,,,,,0.02,",,7,0700",,,,,33,",,7",6,",,7",33,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/21/2016,,,,,0,",,7,0700",0,",,7,",,,50,",,7",,,32,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/22/2016,,,,,0,",,7,0700",0,",,7,",,,39,",,7",25,",,7",26,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/23/2016,,,,,0,",,7,0700",0,",,7,",,,32,",,7",7,",,7",10,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/24/2016,,,,,0.03,",,7,0700",,,,,37,",,7",,,28,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/25/2016,,,,,1.05,",,7,0700",,,,,54,",,7",26,",,7",44,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,2/27/2016,,,,,0,"T,,7,0700",0,"T,,7,",0,"T,,7,0700",24,",,7",8,",,7",19,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/1/2016,,,,,0,"T,,7,0700",,,0,",,7,0700",49,",,7",13,",,7",15,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/2/2016,,,,,0.02,",,7,0700",,,,,32,",,7",15,",,7",24,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/3/2016,,,,,0,"T,,7,0700",0,"T,,7,",0,"T,,7,0700",24,",,7",,,,,,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/5/2016,,,,,0,",,7,0700",0,",,7,",0,",,7,0700",31,",,7",10,",,7",12,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/6/2016,,,,,0,",,7,0700",0,",,7,",,,26,",,7",12,",,7",17,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/7/2016,,,,,0,",,7,0700",0,",,7,",,,35,",,7",16,",,7",32,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/8/2016,,,,,0,",,7,0700",0,",,7,",,,47,",,7",29,",,7",32,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/9/2016,,,,,,,,,,,53,",,7",32,",,7",53,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/10/2016,,,,,0,",,7,0700",0,",,7,",,,66,",,7",,,52,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/11/2016,,,,,0.2,",,7,0700",,,,,54,",,7",35,",,7",35,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/12/2016,,,,,0,",,7,0700",0,",,7,",,,41,",,7",17,",,7",19,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/13/2016,,,,,0,",,7,0700",0,",,7,",,,53,",,7",19,",,7",33,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/14/2016,,,,,0,"T,,7,0700",,,,,47,",,7",30,",,7",35,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/15/2016,,,,,0.08,",,7,0700",,,,,35,",,7",30,",,7",30,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/16/2016,,,,,0,",,7,0700",0,",,7,",,,44,",,7",30,",,7",38,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/17/2016,,,,,0.21,",,7,0700",,,,,54,",,7",38,",,7",45,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/18/2016,,,,,0.04,",,7,0700",,,,,56,",,7",34,",,7",36,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/19/2016,,,,,0,"T,,7,0700",,,,,42,",,7",19,",,7",20,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/20/2016,,,,,0,",,7,0700",0,",,7,",,,38,",,7",17,",,7",20,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/22/2016,,,,,0,"T,,7,0700",0,"T,,7,",0,"T,,7,0700",42,",,7",24,",,7",26,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/24/2016,,,,,0,",,7,0700",0,",,7,",0,",,7,0700",54,",,7",29,",,7",29,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/25/2016,,,,,0.06,",,7,0700",,,,,59,",,7",29,",,7",47,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/26/2016,,,,,0,",,7,0700",0,",,7,",,,61,",,7",28,",,7",29,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/28/2016,,,,,0,"T,,7,0700",,,,,62,",,7",26,",,7",40,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/29/2016,,,,,0.17,",,7,0700",,,,,55,",,7",30,",,7",30,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/30/2016,,,,,0,",,7,0700",0,",,7,",,,41,",,7",24,",,7",27,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,3/31/2016,,,,,0,",,7,0700",0,",,7,",,,59,",,7",27,",,7",52,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/1/2016,,,,,0,",,7,0700",0,",,7,",,,67,",,7",51,",,7",62,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/2/2016,,,,,0.17,",,7,0700",,,,,67,",,7",35,",,7",37,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/3/2016,,,,,0.03,",,7,0700",0.5,",,7,",1,",,7,0700",49,",,7",22,",,7",23,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/4/2016,,,,,0.15,",,7,0700",1,",,7,",1,",,7,0700",26,",,7",19,",,7",20,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/5/2016,,,,,0.36,",,7,0700",2,",,7,",5,",,7,0700",21,",,7",8,",,7",9,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/6/2016,,,,,0,",,7,0700",0,",,7,",3,",,7,0700",24,",,7",,,8,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/7/2016,,,,,0,",,7,0700",0,",,7,",0,"T,,7,0700",36,",,7",7,",,7",36,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/8/2016,,,,,1.05,",,7,0700",0,",,7,",0,"T,,7,0700",53,",,7",32,",,7",32,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/9/2016,,,,,0,"T,,7,0700",0,"T,,7,",0,"T,,7,0700",37,",,7",22,",,7",24,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/10/2016,,,,,0,",,7,0700",0,",,7,",0,",,7,0700",42,",,7",20,",,7",21,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/11/2016,,,,,0.02,",,7,0700",,,,,44,",,7",20,",,7",38,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/12/2016,,,,,0.22,",,7,0700",,,,,50,",,7",34,",,7",34,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/13/2016,,,,,0,",,7,0700",0,",,7,",,,45,",,7",28,",,7",31,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/14/2016,,,,,0,",,7,0700",0,",,7,",,,48,",,7",24,",,7",29,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/15/2016,,,,,0,",,7,0700",0,",,7,",,,55,",,7",24,",,7",29,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/17/2016,,,,,0,",,7,0700",0,",,7,",,,65,",,7",31,",,7",36,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/18/2016,,,,,0,",,7,0700",0,",,7,",,,75,",,7",36,",,7",49,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/19/2016,,,,,0,",,7,0700",0,",,7,",,,76,",,7",46,",,7",46,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/20/2016,,,,,0,",,7,0700",0,",,7,",,,76,",,7",34,",,7",41,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/21/2016,,,,,0,",,7,0700",0,",,7,",,,62,",,7",30,",,7",36,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/22/2016,,,,,0.02,",,7,0700",,,,,75,",,7",30,",,7",42,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/23/2016,,,,,0,",,7,0700",0,",,7,",,,63,",,7",40,",,7",44,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/24/2016,,,,,0,",,7,0700",0,",,7,",,,53,",,7",24,",,7",25,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/25/2016,,,,,0,",,7,0700",0,",,7,",,,55,",,7",25,",,7",44,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/26/2016,,,,,0.05,",,7,0700",,,,,54,",,7",36,",,7",36,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/27/2016,,,,,0.6,",,7,0700",,,,,40,",,7",6,",S,7",33,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/28/2016,,,,,0,",,7,0700",0,",,7,",,,56,",,7",11,",,7",35,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/29/2016,,,,,0,",,7,0700",0,",,7,",,,56,",,7",18,",,7",37,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,4/30/2016,,,,,0.05,",,7,0700",,,,,53,",,7",37,",,7",42,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/1/2016,,,,,0.04,",,7,0700",,,,,57,",,7",33,",,7",40,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/2/2016,,,,,0.26,",,7,0700",,,,,43,",,7",38,",,7",41,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/3/2016,,,,,0.45,",,7,0700",,,,,50,",,7",41,",,7",42,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/4/2016,,,,,0.02,",,7,0700",,,,,48,",,7",42,",,7",46,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/5/2016,,,,,0.13,",,7,0700",,,,,49,",,7",42,",,7",43,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/6/2016,,,,,0,",,7,0700",0,",,7,",,,53,",,7",43,",,7",48,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/7/2016,,,,,0.33,",,7,0700",,,,,55,",,7",45,",,7",48,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/8/2016,,,,,0.12,",,7,0700",,,,,67,",,7",46,",,7",50,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/9/2016,,,,,0,"T,,7,0700",,,,,54,",,7",41,",,7",41,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/10/2016,,,,,0,",,7,0700",0,",,7,",,,57,",,7",24,",,7",39,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/11/2016,,,,,0,",,7,0700",0,",,7,",,,65,",,7",32,",,7",44,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/12/2016,,,,,0,",,7,0700",0,",,7,",,,74,",,7",41,",,7",49,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/13/2016,,,,,0,",,7,0700",0,",,7,",,,81,",,7",49,",,7",57,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/14/2016,,,,,0.46,",,7,0700",,,,,81,",,7",47,",,7",50,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/15/2016,,,,,0.14,",,7,0700",,,,,67,",,7",38,",,7",40,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/16/2016,,,,,0.02,",,7,0700",,,,,47,",,7",35,",,7",37,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/17/2016,,,,,0,",,7,0700",0,",,7,",,,56,",,7",37,",,7",50,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/18/2016,,,,,0,",,7,0700",0,",,7,",,,60,",,7",34,",,7",41,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/19/2016,,,,,0,",,7,0700",0,",,7,",,,65,",,7",38,",,7",46,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/20/2016,,,,,0,",,7,0700",0,",,7,",,,67,",,7",33,",,7",40,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/21/2016,,,,,0,",,7,0700",0,",,7,",,,71,",,7",40,",,7",48,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/22/2016,,,,,0,",,7,0700",0,",,7,",,,66,",,7",48,",,7",52,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/23/2016,,,,,0.02,",,7,0700",,,,,72,",,7",45,",,7",55,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/24/2016,,,,,0,",,7,0700",0,",,7,",,,78,",,7",52,",,7",59,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/25/2016,,,,,0,",,7,0700",0,",,7,",,,73,",,7",48,",,7",64,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/26/2016,,,,,0,",,7,0700",0,",,7,",,,84,",,7",55,",,7",62,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/27/2016,,,,,0,",,7,0700",0,",,7,",,,82,",,7",62,",,7",70,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/28/2016,,,,,0,",,7,0700",0,",,7,",,,85,",,7",60,",,7",65,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/29/2016,,,,,0,",,7,0700",0,",,7,",,,89,",,7",58,",,7",68,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/30/2016,,,,,5.27,",,7,0700",,,,,84,",,7",65,",,7",67,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,5/31/2016,,,,,0.03,",,7,0700",,,,,85,",,7",57,",,7",65,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/1/2016,,,,,0,",,7,0700",0,",,7,",0,",,7,0700",80,",,7",48,",,7",56,",,7,0700",,,,,,,,,,,,,,,,
USC00301595,"COBLESKILL 2 ESE, NY US",42.66717,-74.44239,356.3,6/2/2016,,,,,0,",,7,0700",0,",,7,",0,",,7,0700",80,",,7",56,",,7",64,",,7,0700",,,,,,,,,,,,,,,,
